,Unnamed: 0,Name,Age,Market Value,Country,Club,Matches,Goals,Assists,Yellow Cards,Red Cards,Number Of Substitute In,Number Of Substitute Out,Win / Loose
0,0,121,5,33,17,48,17,8,3,3,0,0,9,0
1,1,121,4,32,35,14,10,14,7,1,0,0,1,1
2,2,159,12,31,16,64,17,8,5,2,0,2,2,1
3,3,306,13,30,15,39,16,16,9,1,0,0,3,1
4,4,383,12,30,4,20,11,5,1,0,0,1,2,1
5,5,229,14,30,4,40,15,4,1,1,0,5,7,0
6,6,317,13,30,5,48,11,4,6,3,0,0,3,0
7,7,177,4,29,16,41,14,0,0,0,0,8,6,0
8,8,137,7,29,33,29,14,0,5,2,0,0,2,0
9,9,53,11,29,37,41,19,6,5,3,0,4,6,1
10,10,206,10,29,19,12,19,4,7,1,0,0,3,1
11,11,359,10,29,16,40,16,2,5,0,0,10,2,0
12,12,274,9,28,16,41,6,4,0,0,0,4,3,0
13,13,389,13,28,40,39,16,9,0,1,0,2,3,1
14,14,163,13,28,28,64,16,6,5,1,0,5,5,0
15,15,346,1,27,44,29,5,0,0,0,0,1,2,1
16,16,350,4,27,16,40,14,6,7,0,0,5,3,1
17,17,238,9,27,2,33,16,6,1,3,0,2,13,1
18,18,273,10,27,44,10,11,0,0,1,1,1,2,0
19,19,246,18,27,2,48,8,4,0,1,0,1,2,1
20,20,283,5,26,16,20,14,4,5,0,0,7,3,0
21,21,428,6,26,16,39,12,1,10,1,0,0,3,0
22,22,387,7,26,37,40,17,0,5,3,0,2,0,0
23,23,214,11,26,5,48,14,1,1,2,0,0,0,0
24,24,214,1,25,16,14,19,4,10,4,0,0,7,0
25,25,211,5,25,37,10,11,1,5,3,0,6,5,0
26,26,20,4,25,8,12,16,0,8,1,0,0,7,0
27,27,4,6,25,32,48,18,4,5,2,2,2,1,0
28,28,88,5,25,16,72,16,4,6,4,0,0,2,0
29,29,378,8,25,44,40,15,1,0,2,0,1,2,0
30,30,303,7,25,44,52,11,7,1,1,0,1,7,0
31,31,126,7,25,25,34,14,4,5,0,0,4,7,1
32,32,289,5,25,33,34,12,1,0,1,0,1,1,0
33,33,222,5,25,19,20,17,5,5,0,0,6,6,1
34,34,398,10,25,41,55,18,5,7,3,0,6,8,0
35,35,48,11,25,37,40,17,4,1,3,0,2,7,0
36,36,362,12,25,17,41,9,0,1,1,0,1,1,0
37,37,397,10,25,19,12,19,9,7,0,0,7,11,0
38,38,242,10,25,19,12,15,2,5,0,0,0,8,1
39,39,184,12,25,43,10,17,0,0,0,0,0,0,1
40,40,62,13,25,5,51,16,0,0,4,0,1,2,0
41,41,133,1,24,19,11,15,8,10,2,0,5,9,1
42,42,57,3,24,16,6,14,2,5,1,0,2,8,1
43,43,127,6,24,51,51,12,0,1,0,0,2,5,0
44,44,149,5,24,25,48,7,0,0,2,0,0,0,1
45,45,321,7,24,25,33,17,1,9,3,0,0,9,1
46,46,26,11,24,39,39,12,0,5,2,0,1,2,1
47,47,31,2,23,44,29,8,5,1,0,0,5,5,1
48,48,215,6,23,17,57,14,0,0,0,0,0,0,1
49,49,433,5,23,34,56,14,10,5,2,2,2,7,1
50,50,141,7,23,5,40,15,5,8,0,0,6,5,0
51,51,86,6,23,17,12,17,0,7,5,0,1,2,1
52,52,9,5,23,25,33,16,0,1,2,0,1,7,0
53,53,439,7,23,34,38,11,0,0,2,0,1,0,0
54,54,209,10,23,51,10,14,0,0,4,0,1,1,0
55,55,124,12,23,5,39,11,1,1,2,0,2,2,0
56,56,305,10,23,42,33,16,4,0,2,0,0,0,1
57,57,244,8,23,19,12,19,9,2,2,0,4,12,1
58,58,344,12,23,17,41,14,0,10,4,2,4,5,0
59,59,416,13,23,4,51,17,0,0,1,0,0,0,0
60,60,17,13,23,5,39,15,0,0,0,0,0,0,1
61,61,234,13,23,44,10,14,0,0,3,0,0,5,0
62,62,374,17,23,36,12,18,17,5,0,0,0,6,0
63,63,110,2,22,17,51,21,2,1,5,0,11,6,1
64,64,371,7,22,5,28,7,2,1,4,0,1,2,0
65,65,135,7,22,10,0,12,2,0,1,0,2,3,0
66,66,447,7,22,4,38,18,4,6,2,0,1,3,0
67,67,233,9,22,17,12,11,2,1,0,0,7,6,1
68,68,311,14,22,17,20,10,1,0,1,0,2,8,1
69,69,210,11,22,37,40,18,2,8,4,0,1,1,0
70,70,423,8,22,19,20,10,2,1,1,0,4,2,1
71,71,436,14,22,33,39,15,0,1,0,0,0,0,0
72,72,272,13,22,25,48,7,0,0,4,0,0,6,0
73,73,268,13,22,19,29,15,0,0,1,0,0,0,0
74,74,82,13,22,3,51,16,1,6,1,0,0,0,0
75,75,178,1,21,19,12,17,5,7,0,0,12,5,0
76,76,281,3,21,16,41,15,5,1,2,0,2,9,1
77,77,342,7,21,44,70,16,1,0,1,0,0,0,0
78,78,129,9,14,44,40,7,4,1,0,0,0,6,1
79,79,435,4,21,5,51,17,10,10,3,0,2,7,1
80,80,103,4,21,41,1,16,13,6,2,0,1,1,1
81,81,413,7,21,17,0,12,1,6,2,0,2,1,0
82,82,64,6,21,50,20,4,1,0,0,0,4,1,1
83,83,179,7,21,16,38,17,1,1,1,0,7,10,1
84,84,76,6,21,44,49,7,0,1,0,0,4,5,0
85,85,128,10,21,17,51,6,0,1,2,0,1,2,1
86,86,335,7,21,17,29,1,0,0,0,0,1,0,0
87,87,107,12,21,5,40,15,0,0,2,0,0,0,1
88,88,345,12,21,2,34,11,7,7,1,0,1,6,0
89,89,354,11,21,36,56,15,4,5,0,0,4,12,0
90,90,160,12,21,16,41,14,1,0,3,0,0,1,0
91,91,34,14,21,17,10,16,6,1,1,2,4,7,0
92,92,405,13,21,33,33,16,1,0,1,0,0,3,1
93,93,248,14,20,25,56,15,6,7,0,0,0,14,1
94,94,223,14,14,40,56,16,2,1,2,2,0,0,0
95,95,66,7,19,17,49,18,12,10,0,0,1,8,0
96,96,366,4,18,16,20,12,5,7,2,2,4,1,0
97,97,411,7,18,17,64,11,2,0,2,0,5,6,1
98,98,125,8,18,44,56,16,4,6,2,0,1,5,0
99,99,94,7,18,37,39,16,6,6,2,0,5,9,1
100,100,92,12,18,5,57,17,4,0,3,0,0,1,0
101,101,58,8,18,48,38,19,1,0,3,0,1,1,1
102,102,164,10,18,30,56,18,4,6,1,0,9,10,1
103,103,97,7,18,16,28,3,4,0,0,0,0,2,1
104,104,249,8,18,25,3,17,9,6,2,0,1,5,0
105,105,251,8,18,17,12,12,0,0,2,0,1,5,0
106,106,41,11,18,44,40,11,1,0,4,2,0,2,1
107,107,298,11,18,44,29,17,7,5,1,0,0,2,0
108,108,440,13,18,10,25,11,5,1,1,0,1,0,1
109,109,455,13,18,44,34,15,5,1,2,0,4,9,1
110,110,205,13,18,25,20,16,4,1,0,0,4,5,0
111,111,284,11,18,11,20,14,1,8,1,0,1,3,1
112,112,72,19,18,37,20,15,11,1,4,0,2,3,0
113,113,152,2,17,50,14,5,2,1,0,0,0,6,1
114,114,309,5,17,17,11,17,7,7,7,0,0,9,1
115,115,426,10,17,12,72,19,2,1,2,0,2,2,0
116,116,388,7,17,37,73,14,1,0,4,0,2,1,0
117,117,260,10,17,16,41,15,0,5,5,0,0,2,0
118,118,373,14,17,1,40,16,9,5,0,0,7,3,1
119,119,328,2,16,37,48,17,0,1,4,0,6,5,1
120,120,108,5,16,6,11,7,0,0,1,0,2,0,1
121,121,1,6,16,16,11,15,0,0,2,2,0,0,1
122,122,437,3,16,17,38,0,0,0,0,0,0,0,0
123,123,448,7,16,32,57,9,4,5,1,0,4,5,1
124,124,458,6,16,5,51,17,0,0,1,0,0,1,1
125,125,322,5,16,25,3,16,1,5,3,0,2,11,0
126,126,61,7,16,44,67,10,6,5,2,0,4,6,0
127,127,224,8,16,16,37,11,1,1,1,0,0,0,0
128,128,14,5,16,45,37,14,6,1,2,0,2,12,1
129,129,302,8,16,44,52,19,4,5,4,0,0,3,1
130,130,44,7,16,16,6,10,0,0,1,0,0,1,0
131,131,279,5,16,35,6,10,1,1,1,0,4,5,1
132,132,130,6,16,16,0,17,0,0,4,0,1,1,0
133,133,356,10,16,17,48,18,0,0,3,0,1,2,0
134,134,456,10,16,2,10,17,4,6,2,0,7,8,0
135,135,380,11,16,2,10,16,0,5,2,0,7,7,0
136,136,420,12,16,20,6,8,1,0,2,0,1,3,0
137,137,418,10,16,17,10,9,2,5,2,0,2,7,1
138,138,28,10,16,37,49,20,6,8,0,0,7,11,1
139,139,146,13,16,44,70,8,4,1,3,0,0,1,0
140,140,361,11,16,37,70,9,4,0,1,0,2,3,1
141,141,353,10,16,14,64,18,2,1,0,0,5,2,1
142,142,270,13,16,11,33,17,1,5,3,0,0,7,1
143,143,395,10,16,44,20,8,0,1,0,0,4,2,0
144,144,444,12,16,4,10,17,2,5,3,0,2,8,0
145,145,375,14,16,5,39,11,7,1,0,0,7,5,0
146,146,255,13,16,44,55,17,2,7,2,0,5,9,0
147,147,170,15,16,19,40,12,2,5,1,0,2,3,0
148,148,172,6,15,1,0,17,1,1,1,0,9,5,1
149,149,410,7,15,16,3,18,6,5,4,0,4,8,0
150,150,42,7,15,16,20,10,4,0,0,0,4,1,0
151,151,157,12,15,32,20,10,2,1,2,0,2,8,0
152,152,68,15,15,25,20,16,12,5,2,0,0,8,1
153,153,199,4,13,8,36,19,10,0,0,0,4,10,1
154,154,348,4,13,37,73,0,0,0,0,0,0,0,0
155,155,101,6,13,5,7,8,0,5,2,0,0,3,0
156,156,254,7,13,5,45,18,7,6,3,0,6,5,1
157,157,89,4,13,45,34,16,1,1,2,0,13,1,1
158,158,22,4,13,17,44,18,9,9,1,0,1,7,1
159,159,40,4,13,17,2,21,2,0,5,0,1,5,1
160,160,381,3,13,5,51,15,2,1,2,0,10,6,1
161,161,162,6,13,16,38,14,4,5,2,0,2,7,0
162,162,165,6,13,17,45,18,6,5,0,0,1,7,1
163,163,241,7,13,26,7,6,1,5,1,0,5,2,1
164,164,307,4,13,25,7,11,2,0,1,2,8,3,0
165,165,39,8,13,5,34,6,0,0,2,0,6,1,1
166,166,167,5,13,17,39,4,0,0,0,0,0,0,0
167,167,71,6,13,2,64,14,0,0,5,0,1,1,0
168,168,45,8,13,17,12,9,0,1,0,2,2,3,1
169,169,319,10,13,10,6,9,1,6,0,0,2,0,1
170,170,114,7,13,2,7,10,1,1,1,0,2,7,1
171,171,396,7,13,39,41,12,0,0,1,0,2,5,1
172,172,271,8,13,44,51,14,4,1,0,0,9,6,0
173,173,276,10,13,44,10,16,0,1,4,2,1,10,0
174,174,30,7,13,44,49,14,0,7,2,0,1,3,0
175,175,376,11,13,19,8,8,2,1,2,0,1,5,1
176,176,264,6,13,25,8,17,2,5,2,0,5,5,0
177,177,208,10,13,44,67,9,2,5,2,0,0,2,0
178,178,24,8,13,14,20,14,1,0,1,0,1,1,1
179,179,33,8,13,17,41,7,1,0,0,0,5,2,0
180,180,96,11,13,25,66,10,6,6,1,0,0,5,1
181,181,23,11,13,25,63,8,2,0,1,0,5,3,1
182,182,323,10,13,19,12,18,0,1,3,0,4,6,0
183,183,441,15,13,17,2,21,9,6,1,1,7,12,1
184,184,250,12,13,17,28,12,1,0,3,0,1,1,1
185,185,115,13,13,2,7,10,0,0,1,0,0,0,0
186,186,35,12,13,19,20,16,3,1,4,0,3,0,1
187,187,293,12,13,2,48,15,4,0,1,0,9,2,0
188,188,386,2,12,33,4,18,1,1,2,0,1,7,0
189,189,204,12,12,17,4,13,5,6,5,0,1,4,1
190,190,102,14,12,9,8,15,9,8,2,0,2,7,0
191,191,363,7,11,5,37,10,6,0,3,0,0,3,0
192,192,59,4,11,16,20,11,1,0,0,0,3,8,0
193,193,85,8,11,9,64,9,0,0,2,0,2,0,0
194,194,332,8,11,16,7,9,2,0,2,0,1,0,1
195,195,313,10,11,21,39,10,4,1,0,0,2,8,0
196,196,231,7,11,39,6,8,0,0,0,0,0,2,1
197,197,174,8,11,16,16,12,4,6,2,0,0,0,0
198,198,32,12,11,11,0,11,2,5,1,0,4,6,0
199,199,182,11,11,16,59,11,2,5,2,2,1,2,1
200,200,315,10,11,33,40,7,1,0,0,0,1,0,0
201,201,236,11,11,17,72,9,1,0,1,0,0,1,1
202,202,269,11,11,3,12,14,0,0,1,0,11,2,1
203,203,452,2,10,44,70,19,6,8,4,0,2,15,0
204,204,56,3,10,44,64,13,3,6,3,0,7,6,1
205,205,54,7,10,5,64,17,0,8,2,0,1,8,1
206,206,285,5,10,5,10,11,4,5,2,0,10,1,0
207,207,109,13,10,40,20,16,0,0,1,0,0,1,1
208,208,73,3,10,16,39,10,1,7,0,0,5,5,1
209,209,401,4,10,50,29,14,0,6,1,0,1,7,1
210,210,379,7,10,51,34,12,0,6,1,0,2,9,1
211,211,100,5,10,33,14,18,1,5,1,0,7,12,0
212,212,185,7,10,16,72,18,4,8,1,0,5,11,0
213,213,325,7,10,11,72,15,0,1,0,0,7,8,0
214,214,263,10,10,46,14,19,0,0,2,0,1,0,1
215,215,19,7,10,17,42,12,2,6,1,0,1,1,0
216,216,192,11,10,44,57,17,0,1,3,0,5,12,1
217,217,369,7,10,37,36,8,0,1,2,0,2,5,1
218,218,148,8,10,25,3,17,1,0,5,0,0,0,0
219,219,194,7,10,16,39,7,0,0,0,0,5,0,1
220,220,430,12,10,16,7,10,0,1,4,0,1,0,1
221,221,442,13,10,33,69,14,5,1,4,0,1,3,1
222,222,193,11,10,2,33,11,5,0,2,0,9,3,1
223,223,370,12,10,37,38,11,0,5,2,0,1,3,1
224,224,90,8,10,16,64,12,2,1,1,0,4,3,1
225,225,385,12,10,49,8,17,2,1,3,0,5,13,1
226,226,5,8,10,44,73,12,0,0,0,0,6,3,1
227,227,196,11,10,39,7,10,2,1,4,0,0,1,0
228,228,253,11,10,2,57,14,2,1,2,0,6,6,0
229,229,197,11,10,16,40,5,0,0,0,0,1,0,0
230,230,6,10,10,17,34,11,0,1,0,0,1,7,1
231,231,239,10,10,4,73,9,1,6,1,0,5,0,0
232,232,287,12,10,25,56,17,2,7,1,0,7,11,1
233,233,156,11,10,48,33,12,2,6,2,0,2,10,0
234,234,189,12,10,30,31,10,0,5,1,0,5,3,0
235,235,257,14,10,9,8,9,1,1,0,0,6,5,1
236,236,230,13,10,19,2,21,5,7,5,0,5,10,0
237,237,419,16,10,19,12,19,7,4,0,0,1,12,1
238,238,145,15,10,33,48,18,2,1,0,0,9,7,1
239,239,427,15,10,19,51,8,1,0,1,0,1,2,1
240,240,46,3,9,17,2,23,0,0,6,0,2,2,0
241,241,295,4,9,17,69,15,0,0,3,2,0,2,1
242,242,50,4,9,17,46,15,1,0,4,0,4,3,1
243,243,113,4,9,16,6,16,7,5,0,0,2,7,1
244,244,122,5,9,17,27,14,0,1,2,0,1,0,0
245,245,407,4,9,33,36,16,2,0,2,0,0,1,1
246,246,51,5,9,17,38,16,0,1,2,0,6,5,0
247,247,299,6,9,48,8,12,1,1,3,0,1,5,1
248,248,275,7,9,17,15,5,0,0,0,0,5,1,0
249,249,132,7,9,19,15,11,1,0,1,0,6,5,1
250,250,8,8,9,38,2,17,4,6,2,2,8,9,0
251,251,424,8,9,4,38,12,0,0,0,0,4,0,0
252,252,340,8,9,12,11,14,9,5,0,0,4,10,1
253,253,329,12,9,37,73,15,0,0,0,0,2,5,0
254,254,365,14,9,30,73,11,2,5,1,0,1,1,0
255,255,331,7,9,49,40,7,0,0,2,0,4,0,1
256,256,237,15,9,16,40,14,1,0,1,0,0,3,1
257,257,173,6,8,40,71,11,5,0,1,0,0,1,0
258,258,391,4,8,25,0,21,2,10,3,0,5,8,0
259,259,91,7,8,46,15,11,2,1,4,0,1,0,0
260,260,443,7,8,3,69,4,0,1,1,0,0,3,1
261,261,259,8,8,19,49,10,0,1,2,0,1,1,1
262,262,408,11,8,10,4,18,15,8,2,0,0,8,1
263,263,288,11,8,19,15,11,0,0,0,0,0,1,0
264,264,421,12,8,4,14,14,5,0,0,0,8,5,1
265,265,221,2,7,4,61,4,0,0,0,0,1,3,1
266,266,140,8,7,5,24,0,0,0,0,0,0,0,1
267,267,235,7,7,3,49,14,1,0,0,0,9,5,1
268,268,116,11,7,19,14,6,1,0,0,0,4,2,1
269,269,243,12,7,25,3,0,0,0,0,0,0,0,0
270,270,144,0,6,44,29,19,0,1,6,2,7,12,0
271,271,169,1,6,21,49,3,0,0,0,0,4,0,0
272,272,402,6,6,13,68,0,0,0,0,0,0,0,1
273,273,36,4,6,5,4,15,5,9,1,0,2,10,0
274,274,382,5,6,5,3,19,4,0,2,0,2,0,0
275,275,138,2,6,37,73,17,4,8,3,0,8,9,1
276,276,247,6,6,2,4,17,0,6,3,0,1,5,1
277,277,256,7,6,9,31,17,12,5,3,0,1,12,1
278,278,384,5,6,51,29,11,1,0,2,0,6,0,0
279,279,368,6,6,5,10,16,0,1,0,0,12,3,0
280,280,111,5,6,5,64,16,0,0,1,0,6,1,0
281,281,98,4,6,22,49,16,7,6,1,0,7,8,0
282,282,63,3,6,4,23,22,6,7,4,0,0,9,0
283,283,139,6,6,5,6,9,1,0,1,0,0,1,0
284,284,347,6,6,37,60,14,10,1,2,0,2,10,1
285,285,324,7,6,41,1,14,2,0,2,0,0,0,1
286,286,123,7,6,16,7,11,0,0,0,2,1,1,0
287,287,451,8,6,29,17,8,0,1,2,0,1,2,1
288,288,296,8,6,51,67,9,1,1,3,0,0,3,1
289,289,358,5,6,37,0,18,6,6,2,0,4,10,0
290,290,74,8,6,27,27,16,2,1,0,0,5,5,1
291,291,38,7,6,33,70,16,8,5,1,0,4,8,0
292,292,29,10,6,7,56,18,0,0,4,0,5,5,1
293,293,377,8,6,17,52,17,0,0,3,0,0,1,1
294,294,327,7,6,17,49,16,2,1,2,0,5,2,0
295,295,43,6,6,16,28,9,0,0,1,0,0,2,1
296,296,326,5,6,33,23,20,5,9,7,0,2,8,0
297,297,438,6,6,50,34,14,2,0,0,0,5,3,1
298,298,372,6,6,19,69,17,5,0,3,0,2,8,1
299,299,200,6,6,17,36,19,2,0,4,0,8,11,1
300,300,198,8,6,17,36,12,0,0,3,0,2,6,0
301,301,394,10,6,1,72,17,7,6,0,0,4,9,0
302,302,99,7,6,33,41,5,0,0,0,0,4,1,0
303,303,400,7,6,44,64,14,0,5,1,0,1,3,1
304,304,186,10,6,4,45,15,2,0,1,0,4,1,0
305,305,434,7,6,49,26,21,10,5,1,0,2,9,1
306,306,84,7,6,25,0,15,2,1,2,0,1,2,1
307,307,78,10,6,37,73,10,2,1,0,0,8,3,1
308,308,175,11,6,44,9,12,4,1,0,0,1,5,0
309,309,183,8,6,36,59,10,0,0,1,0,2,0,1
310,310,2,8,6,40,48,9,0,1,2,0,0,3,0
311,311,417,8,6,19,48,12,0,0,1,0,4,1,0
312,312,153,7,6,37,67,16,4,7,1,0,0,12,1
313,313,312,12,6,17,50,17,2,6,5,2,0,10,0
314,314,318,8,6,46,15,14,0,1,1,0,0,1,0
315,315,301,10,6,17,0,9,0,0,1,0,0,0,0
316,316,392,10,6,23,74,19,10,7,1,2,6,5,1
317,317,181,13,6,16,18,12,1,0,5,0,0,0,0
318,318,176,14,6,44,9,10,2,0,2,0,0,0,1
319,319,367,13,6,46,8,16,1,0,2,0,1,3,0
320,320,245,13,6,16,17,12,0,0,0,0,1,0,0
321,321,77,13,6,44,51,10,1,0,0,0,4,5,0
322,322,203,11,6,16,28,10,0,0,1,0,0,0,0
323,323,70,12,6,16,73,14,1,0,1,0,1,1,0
324,324,3,12,6,17,28,9,2,7,3,0,1,0,1
325,325,300,12,6,16,28,14,1,5,0,0,1,0,1
326,326,404,14,6,31,10,10,0,0,2,0,0,0,0
327,327,252,13,6,5,64,16,2,1,2,0,4,9,1
328,328,337,13,6,44,60,16,4,6,2,0,6,10,1
329,329,414,14,6,44,39,7,0,1,0,0,6,2,1
330,330,352,16,6,18,6,11,8,5,2,0,1,5,1
331,331,106,14,6,4,51,11,0,1,1,0,7,6,1
332,332,226,17,6,17,51,16,15,11,0,0,0,5,1
333,333,320,6,5,2,1,9,4,5,0,0,2,5,1
334,334,21,6,5,29,49,17,4,0,1,0,5,8,0
335,335,357,12,5,37,54,21,9,6,4,0,8,10,0
336,336,334,10,5,37,31,18,1,8,5,0,1,14,1
337,337,432,11,5,45,41,12,0,5,1,0,1,0,0
338,338,151,12,5,25,56,17,1,1,3,0,0,0,1
339,339,330,3,4,10,11,15,0,5,1,0,2,1,0
340,340,364,1,4,17,45,18,7,6,2,0,10,8,0
341,341,52,5,4,44,0,11,5,5,3,0,1,10,0
342,342,277,10,4,11,8,17,4,8,1,0,6,10,1
343,343,278,14,4,33,8,12,1,0,3,0,0,1,1
344,344,25,14,4,11,62,14,5,9,2,0,0,2,1
345,345,142,3,3,5,6,9,1,1,0,0,6,3,0
346,346,104,4,3,16,18,14,0,1,2,0,0,3,1
347,347,294,4,3,16,43,16,0,0,5,0,1,1,1
348,348,83,7,3,5,4,16,4,1,0,0,13,1,1
349,349,291,5,3,17,46,18,4,6,2,0,1,6,0
350,350,69,5,3,33,47,20,8,11,2,0,2,12,0
351,351,290,7,3,36,7,12,1,1,2,0,0,3,0
352,352,134,4,3,37,73,10,1,0,0,0,2,8,1
353,353,265,4,3,0,3,6,0,0,1,0,4,1,1
354,354,393,7,3,3,68,1,0,0,0,0,1,0,0
355,355,341,6,3,52,38,11,6,1,0,0,7,3,1
356,356,150,8,3,2,64,15,1,1,0,0,7,5,1
357,357,155,11,3,2,50,16,0,5,2,0,5,1,0
358,358,195,5,3,16,42,10,0,0,0,0,4,7,0
359,359,425,6,3,16,43,7,1,0,2,0,2,1,0
360,360,65,5,3,3,62,10,4,1,2,0,2,8,0
361,361,261,7,3,5,74,16,4,8,1,0,4,8,1
362,362,333,6,3,4,68,8,1,0,1,0,2,5,1
363,363,360,10,3,1,15,6,2,1,1,0,1,0,1
364,364,406,7,3,33,64,9,0,1,1,0,4,6,0
365,365,227,7,3,14,44,8,4,0,0,0,4,5,1
366,366,343,11,3,34,35,21,13,0,2,0,2,12,0
367,367,190,8,3,14,25,12,0,0,3,0,1,0,0
368,368,87,7,3,16,41,3,0,0,0,0,0,0,1
369,369,11,8,3,34,28,11,2,1,0,0,5,6,1
370,370,201,8,3,19,11,17,0,1,2,0,0,0,0
371,371,7,10,3,44,54,20,2,6,1,0,2,8,1
372,372,136,12,3,5,41,12,1,0,4,0,1,7,1
373,373,339,12,3,16,37,6,1,6,1,0,1,1,1
374,374,118,11,3,16,64,14,0,0,0,0,0,1,0
375,375,240,11,3,2,48,3,0,0,2,0,1,1,0
376,376,47,12,3,0,8,10,0,0,0,0,4,1,1
377,377,188,12,3,16,41,8,2,1,0,0,8,1,1
378,378,80,13,3,16,7,9,4,5,1,0,0,6,1
379,379,18,14,3,5,28,11,0,1,1,0,0,2,1
380,380,60,13,3,16,42,7,5,0,3,0,0,3,1
381,381,154,13,3,46,6,5,0,0,0,2,0,2,0
382,382,15,14,3,17,6,9,4,1,0,0,6,3,1
383,383,212,10,2,37,60,19,2,0,5,0,2,6,1
384,384,449,11,2,14,49,16,5,6,2,0,9,6,0
385,385,415,3,1,2,22,17,5,7,0,0,1,12,0
386,386,219,4,1,2,21,17,16,9,1,0,4,5,0
387,387,403,4,1,17,2,24,9,9,4,0,10,11,1
388,388,338,2,1,40,30,14,0,1,2,0,4,5,0
389,389,349,5,1,44,60,16,2,5,5,0,6,7,1
390,390,81,5,1,51,54,14,9,5,2,0,4,9,1
391,391,171,4,1,17,37,20,0,0,1,0,0,0,0
392,392,304,4,1,14,65,8,0,0,1,0,2,5,0
393,393,225,2,1,19,53,23,16,5,3,0,2,16,1
394,394,117,6,1,52,17,8,2,5,1,0,5,3,1
395,395,310,6,1,47,13,12,5,7,0,0,2,9,0
396,396,105,6,1,16,25,2,0,0,0,0,0,2,1
397,397,119,3,1,44,29,14,0,0,3,2,1,3,1
398,398,0,6,1,16,6,11,0,0,0,0,0,0,0
399,399,280,5,1,44,52,18,0,1,3,0,4,2,0
400,400,390,5,1,34,70,7,1,0,1,0,8,0,1
401,401,95,6,1,5,58,21,0,6,1,0,1,1,1
402,402,262,5,1,24,58,21,4,5,1,0,7,12,0
403,403,267,4,1,16,25,18,1,0,1,0,1,0,1
404,404,158,4,1,10,66,11,1,5,1,0,8,5,1
405,405,450,7,1,48,36,16,1,1,3,0,11,5,0
406,406,412,4,1,5,58,23,8,5,4,0,8,12,0
407,407,336,8,1,44,72,18,5,5,3,0,6,5,1
408,408,16,8,1,44,70,10,0,5,2,0,2,8,0
409,409,168,7,1,44,52,11,0,5,2,0,7,0,1
410,410,282,8,1,16,28,6,0,0,0,2,1,0,1
411,411,67,8,1,39,59,10,2,1,0,0,2,5,0
412,412,147,7,1,5,46,15,1,5,0,0,5,9,0
413,413,429,5,1,50,49,14,0,0,5,0,4,5,1
414,414,286,7,1,25,8,9,1,0,0,0,2,7,1
415,415,409,6,1,27,6,11,0,0,1,0,1,2,1
416,416,187,6,1,17,45,0,0,0,0,0,0,0,0
417,417,75,8,1,44,51,1,0,0,0,0,0,1,0
418,418,314,8,1,51,19,11,0,1,3,0,1,1,0
419,419,143,7,1,25,1,9,0,1,2,0,5,6,0
420,420,228,8,1,34,38,17,4,8,1,0,9,5,0
421,421,292,10,1,51,32,10,0,0,3,0,0,2,0
422,422,446,11,1,9,28,6,0,0,1,0,1,0,0
423,423,266,6,1,44,17,11,0,1,2,0,4,2,1
424,424,431,7,1,44,9,11,0,0,1,0,0,1,0
425,425,258,6,1,41,51,9,2,1,1,0,8,1,0
426,426,13,12,1,5,41,3,1,0,1,0,1,2,0
427,427,445,10,1,44,9,3,0,0,2,0,0,0,1
428,428,453,7,1,48,36,15,0,0,4,0,1,1,0
429,429,161,8,1,16,64,7,0,1,1,0,2,1,0
430,430,93,12,1,44,37,9,1,0,2,0,0,5,1
431,431,213,11,1,2,8,16,0,0,1,0,0,0,0
432,432,308,8,1,17,45,6,5,1,0,0,1,1,1
433,433,27,12,1,37,28,5,0,1,1,0,5,1,1
434,434,316,8,1,17,17,11,5,0,3,0,2,2,0
435,435,220,7,1,10,66,8,0,6,0,0,1,6,1
436,436,454,10,1,44,52,16,0,0,0,0,0,0,0
437,437,55,10,1,25,3,19,2,1,4,0,4,0,1
438,438,10,10,1,25,0,11,0,0,1,0,4,1,1
439,439,218,10,1,19,54,19,2,7,4,0,5,3,0
440,440,37,11,1,36,46,9,2,0,0,0,4,3,0
441,441,166,10,1,44,50,8,0,1,0,0,0,0,1
442,442,216,8,1,19,14,14,2,6,0,0,4,8,1
443,443,422,11,1,17,0,6,0,0,2,0,7,1,0
444,444,131,13,1,41,27,14,2,8,1,0,1,2,1
445,445,79,14,1,5,34,14,0,1,4,0,0,1,0
446,446,49,10,1,6,7,5,0,0,0,0,5,1,0
447,447,120,13,1,2,57,17,5,5,5,0,11,3,1
448,448,112,14,1,45,49,18,5,1,0,0,7,8,0
449,449,355,13,1,44,52,17,0,1,2,0,7,10,1
450,450,232,15,1,16,10,16,0,0,1,0,4,7,1
451,451,180,14,1,9,5,3,1,1,0,0,0,1,0
452,452,217,12,1,19,48,15,2,5,1,0,9,6,1
453,453,351,13,1,5,29,11,1,0,1,0,8,5,1
454,454,12,14,1,5,34,16,1,1,1,0,4,3,0
455,455,399,14,1,44,50,16,1,6,1,0,4,8,0
456,456,202,15,1,16,39,16,2,5,1,0,2,5,0
457,457,457,17,1,2,48,9,2,6,1,0,2,7,0
458,458,207,2,0,11,49,16,0,5,2,0,6,3,1
459,459,191,7,0,14,8,15,0,0,2,0,4,3,1
460,460,297,11,0,19,69,17,1,5,2,0,1,0,1
